ad_slot_id,offer_id
5af5c6e9-3f95-438f-bdb5-e87f01e631f9,9039
be424bae-aa71-4ecf-92e2-992286d79a50,9071
89a43a59-6144-4016-87da-c76a0581b710,9761
cd64b711-423d-4673-805e-97ecdd048649,9721
7dd01427-657f-4e8d-a118-cbbcd1ae3e79,9664
653dda2a-e92c-4dac-ba7d-6d31c57ef710,9038
b3717419-3ede-4836-8f23-0732a3f02ae6,9691
dcf76c07-8d39-4def-90bf-c745d819f129,9528
491419e0-cecf-48a1-b2b9-a6183412ab2e,9722
5b52f67d-0d4c-4df7-9783-b8b180352110,9762
02f6579d-c308-49e3-83f6-497014441634,9726
a2a66f88-b095-42ec-85cd-3ecabaa218a6,9169
e40c2e4e-58b0-46b6-9a4d-ad2ba7d1d7df,9123
e4e8fff2-62df-4e0c-862b-e5e25421ee31,9731
2c03c21c-967f-484d-9882-f6b9709799b4,9599
